"0","rl.rt.neg.t3 = lmer(data = rl.neg_df.t3, "
"0","                formula = log_rt ~  depression_mc + anhedonia_mc + optimal"
"0","                + depression_mc*anhedonia_mc"
"0","                + ladder_us + md_anx_prior_diag + female + age"
"0","                + (1 | participant),"
"0","                control = lmerControl(optCtrl = list(maxfun = 1e6)))"
"0","rl.rt.mix.t3 = lmer(data = rl.mix_df.t3, "
"0","                formula = log_rt ~  depression_mc + anhedonia_mc + optimal"
"0","                + depression_mc*anhedonia_mc"
"0","                + ladder_us + md_anx_prior_diag + female + age"
"0","                + (1 | participant),"
"0","                control = lmerControl(optCtrl = list(maxfun = 1e6)))"
"0","rl.rt.pos.t3 = lmer(data = rl.pos_df.t3, "
"0","                formula = log_rt ~  depression_mc + anhedonia_mc + optimal"
"0","                + depression_mc*anhedonia_mc"
"0","                + ladder_us + md_anx_prior_diag + female + age"
"0","                + (1 | participant),"
"0","                control = lmerControl(optCtrl = list(maxfun = 1e6)))"
