"0","ug.envy <- lm(data = ug_model, "
"0","                formula = envy ~ depression_mc + anhedonia_mc + depression_mc*anhedonia_mc)"
"0","summary(ug.envy)"
"1","
Call:
"
"1",""
"1","lm(formula = envy ~ depression_mc + anhedonia_mc + depression_mc * 
    anhedonia_mc, data = ug_model)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-3.03840 "
"1","-0.48439 "
"1","-0.06099 "
"1"," 0.72109 "
"1"," 1.28738 "
"1","
"
"1","
Coefficients:
"
"1","                          "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)               "
"1","  6.29405"
"1","    0.06858"
"1","  91.776"
"1","   <2e-16"
"1"," ***"
"1","
depression_mc             "
"1","  0.35513"
"1","    0.13869"
"1","   2.561"
"1","   0.0114"
"1"," *  "
"1","
anhedonia_mc              "
"1"," -0.12152"
"1","    0.13723"
"1","  -0.886"
"1","   0.3772"
"1","    "
"1","
depression_mc:anhedonia_mc"
"1"," -0.24784"
"1","    0.27794"
"1","  -0.892"
"1","   0.3739"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.8157"
"1"," "
"1","on"
"1"," "
"1","157"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.0425"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.0242"
"1"," "
"1","
F-statistic:"
"1"," "
"1","2.323"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","157"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.07717"
"1","
"
"1","
"
"0","confint(ug.envy)"
"1","      2.5 %"
"1","    97.5 %"
"1","
(Intercept)               "
"1","  6.1585890"
"1"," 6.4295090"
"1","
depression_mc             "
"1","  0.0811881"
"1"," 0.6290771"
"1","
anhedonia_mc              "
"1"," -0.3925697"
"1"," 0.1495308"
"1","
depression_mc:anhedonia_mc"
"1"," -0.7968310"
"1"," 0.3011569"
"1","
"
"0","performance(ug.envy)"
"1","[34m# Indices of model performance[39m

AIC     |    AICc |     BIC |    R2 | R2 (adj.) |  RMSE | Sigma
---------------------------------------------------------------
397.248 | 397.635 | 412.655 | 0.043 |     0.024 | 0.805 | 0.816
"
