"0","summary(rl.rt.neg)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","log_rt ~ depression_mc + anhedonia_mc + optimal + depression_mc * "
"1"," "
"1","
"
"1","    anhedonia_mc + ladder_us + md_anx_prior_diag + female + age + "
"1"," "
"1","    (1 | participant)"
"1","
"
"1","   Data:"
"1"," "
"1","rl.neg_df"
"1","
"
"1","Control:"
"1"," "
"1","lmerControl(optCtrl = list(maxfun = 1e+06))"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","16057.3"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.9538 "
"1","-0.5769 "
"1","-0.0280 "
"1"," 0.5313 "
"1"," 4.1671 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups     "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," participant"
"1"," (Intercept)"
"1"," 0.1523  "
"1"," 0.3902  "
"1","
"
"1"," Residual   "
"1","            "
"1"," 0.5526  "
"1"," 0.7434  "
"1","
"
"1","Number of obs: 6915, groups: "
"1"," "
"1","participant, 220"
"1","
"
"1","
Fixed effects:
"
"1","                          "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)               "
"1"," -1.212e+00"
"1","  1.400e-01"
"1","  2.131e+02"
"1","  -8.657"
"1"," 1.20e-15"
"1"," ***"
"1","
depression_mc             "
"1","  3.508e-02"
"1","  6.717e-02"
"1","  2.090e+02"
"1","   0.522"
"1","  0.60203"
"1","    "
"1","
anhedonia_mc              "
"1","  2.083e-02"
"1","  6.112e-02"
"1","  2.087e+02"
"1","   0.341"
"1","  0.73352"
"1","    "
"1","
optimal                   "
"1"," -6.380e-02"
"1","  1.983e-02"
"1","  6.775e+03"
"1","  -3.217"
"1","  0.00130"
"1"," ** "
"1","
ladder_us                 "
"1"," -2.609e-02"
"1","  1.725e-02"
"1","  2.085e+02"
"1","  -1.512"
"1","  0.13195"
"1","    "
"1","
md_anx_prior_diag         "
"1"," -1.737e-02"
"1","  2.430e-02"
"1","  2.084e+02"
"1","  -0.715"
"1","  0.47559"
"1","    "
"1","
female1                   "
"1","  1.809e-01"
"1","  6.017e-02"
"1","  2.080e+02"
"1","   3.006"
"1","  0.00297"
"1"," ** "
"1","
age                       "
"1","  1.604e-02"
"1","  2.903e-03"
"1","  2.074e+02"
"1","   5.524"
"1"," 9.87e-08"
"1"," ***"
"1","
depression_mc:anhedonia_mc"
"1","  1.472e-01"
"1","  1.235e-01"
"1","  2.090e+02"
"1","   1.192"
"1","  0.23471"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," dprss_"
"1"," anhdn_"
"1"," optiml"
"1"," lddr_s"
"1"," md_n__"
"1"," femal1"
"1"," age   "
"1","
depressn_mc"
"1"," -0.085"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
anhedoni_mc"
"1"," -0.077"
"1"," -0.319"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
optimal    "
"1"," -0.102"
"1","  0.003"
"1","  0.002"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
ladder_us  "
"1"," -0.461"
"1","  0.209"
"1","  0.046"
"1"," -0.005"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
md_nx_prr_d"
"1"," -0.178"
"1"," -0.309"
"1"," -0.044"
"1","  0.003"
"1","  0.135"
"1","       "
"1","       "
"1","       "
"1","
female1    "
"1","  0.027"
"1"," -0.050"
"1","  0.170"
"1"," -0.004"
"1"," -0.089"
"1"," -0.262"
"1","       "
"1","       "
"1","
age        "
"1"," -0.773"
"1","  0.036"
"1","  0.019"
"1","  0.010"
"1"," -0.100"
"1","  0.027"
"1"," -0.198"
"1","       "
"1","
dprssn_mc:_"
"1"," -0.031"
"1"," -0.095"
"1","  0.008"
"1"," -0.013"
"1"," -0.133"
"1"," -0.140"
"1","  0.077"
"1","  0.033"
"1","
"
"0","summary(rl.rt.mix)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","log_rt ~ depression_mc + anhedonia_mc + optimal + depression_mc * "
"1"," "
"1","
"
"1","    anhedonia_mc + ladder_us + md_anx_prior_diag + female + age + "
"1"," "
"1","    (1 | participant)"
"1","
"
"1","   Data:"
"1"," "
"1","rl.mix_df"
"1","
"
"1","Control:"
"1"," "
"1","lmerControl(optCtrl = list(maxfun = 1e+06))"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","15073"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.2974 "
"1","-0.5524 "
"1","-0.0232 "
"1"," 0.5199 "
"1"," 4.4506 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups     "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," participant"
"1"," (Intercept)"
"1"," 0.1588  "
"1"," 0.3985  "
"1","
"
"1"," Residual   "
"1","            "
"1"," 0.4649  "
"1"," 0.6819  "
"1","
"
"1","Number of obs: 6995, groups: "
"1"," "
"1","participant, 220"
"1","
"
"1","
Fixed effects:
"
"1","                          "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)               "
"1"," -1.406e+00"
"1","  1.413e-01"
"1","  2.155e+02"
"1","  -9.952"
"1","  < 2e-16"
"1"," ***"
"1","
depression_mc             "
"1","  3.302e-02"
"1","  6.782e-02"
"1","  2.115e+02"
"1","   0.487"
"1","   0.6268"
"1","    "
"1","
anhedonia_mc              "
"1","  2.496e-02"
"1","  6.169e-02"
"1","  2.110e+02"
"1","   0.405"
"1","   0.6862"
"1","    "
"1","
optimal                   "
"1"," -8.450e-02"
"1","  1.843e-02"
"1","  6.843e+03"
"1","  -4.584"
"1"," 4.63e-06"
"1"," ***"
"1","
ladder_us                 "
"1"," -1.871e-03"
"1","  1.742e-02"
"1","  2.114e+02"
"1","  -0.107"
"1","   0.9146"
"1","    "
"1","
md_anx_prior_diag         "
"1","  1.823e-02"
"1","  2.456e-02"
"1","  2.115e+02"
"1","   0.742"
"1","   0.4588"
"1","    "
"1","
female1                   "
"1","  1.051e-01"
"1","  6.081e-02"
"1","  2.112e+02"
"1","   1.728"
"1","   0.0854"
"1"," .  "
"1","
age                       "
"1","  1.792e-02"
"1","  2.933e-03"
"1","  2.106e+02"
"1","   6.110"
"1"," 4.75e-09"
"1"," ***"
"1","
depression_mc:anhedonia_mc"
"1","  5.952e-03"
"1","  1.247e-01"
"1","  2.111e+02"
"1","   0.048"
"1","   0.9620"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," dprss_"
"1"," anhdn_"
"1"," optiml"
"1"," lddr_s"
"1"," md_n__"
"1"," femal1"
"1"," age   "
"1","
depressn_mc"
"1"," -0.085"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
anhedoni_mc"
"1"," -0.076"
"1"," -0.319"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
optimal    "
"1"," -0.100"
"1","  0.010"
"1"," -0.005"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
ladder_us  "
"1"," -0.462"
"1","  0.210"
"1","  0.044"
"1","  0.010"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
md_nx_prr_d"
"1"," -0.179"
"1"," -0.309"
"1"," -0.044"
"1","  0.008"
"1","  0.136"
"1","       "
"1","       "
"1","       "
"1","
female1    "
"1","  0.028"
"1"," -0.049"
"1","  0.170"
"1"," -0.004"
"1"," -0.088"
"1"," -0.263"
"1","       "
"1","       "
"1","
age        "
"1"," -0.773"
"1","  0.035"
"1","  0.020"
"1","  0.002"
"1"," -0.100"
"1","  0.027"
"1"," -0.198"
"1","       "
"1","
dprssn_mc:_"
"1"," -0.031"
"1"," -0.095"
"1","  0.008"
"1"," -0.005"
"1"," -0.133"
"1"," -0.140"
"1","  0.075"
"1","  0.033"
"1","
"
"0","summary(rl.rt.pos)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","log_rt ~ depression_mc + anhedonia_mc + optimal + depression_mc * "
"1"," "
"1","
"
"1","    anhedonia_mc + ladder_us + md_anx_prior_diag + female + age + "
"1"," "
"1","    (1 | participant)"
"1","
"
"1","   Data:"
"1"," "
"1","rl.pos_df"
"1","
"
"1","Control:"
"1"," "
"1","lmerControl(optCtrl = list(maxfun = 1e+06))"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","15319.1"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.3989 "
"1","-0.5395 "
"1","-0.0127 "
"1"," 0.5026 "
"1"," 4.1999 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups     "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," participant"
"1"," (Intercept)"
"1"," 0.1840  "
"1"," 0.4289  "
"1","
"
"1"," Residual   "
"1","            "
"1"," 0.5014  "
"1"," 0.7081  "
"1","
"
"1","Number of obs: 6859, groups: "
"1"," "
"1","participant, 220"
"1","
"
"1","
Fixed effects:
"
"1","                          "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)               "
"1"," -1.425e+00"
"1","  1.517e-01"
"1","  2.147e+02"
"1","  -9.398"
"1","  < 2e-16"
"1"," ***"
"1","
depression_mc             "
"1","  1.498e-01"
"1","  7.283e-02"
"1","  2.111e+02"
"1","   2.056"
"1"," 0.040966"
"1"," *  "
"1","
anhedonia_mc              "
"1","  1.775e-02"
"1","  6.624e-02"
"1","  2.105e+02"
"1","   0.268"
"1"," 0.788994"
"1","    "
"1","
optimal                   "
"1"," -4.804e-02"
"1","  1.929e-02"
"1","  6.702e+03"
"1","  -2.490"
"1"," 0.012811"
"1"," *  "
"1","
ladder_us                 "
"1","  6.309e-03"
"1","  1.872e-02"
"1","  2.113e+02"
"1","   0.337"
"1"," 0.736393"
"1","    "
"1","
md_anx_prior_diag         "
"1"," -5.190e-03"
"1","  2.636e-02"
"1","  2.108e+02"
"1","  -0.197"
"1"," 0.844132"
"1","    "
"1","
female1                   "
"1","  2.314e-01"
"1","  6.527e-02"
"1","  2.105e+02"
"1","   3.545"
"1"," 0.000483"
"1"," ***"
"1","
age                       "
"1","  1.620e-02"
"1","  3.149e-03"
"1","  2.099e+02"
"1","   5.144"
"1"," 6.17e-07"
"1"," ***"
"1","
depression_mc:anhedonia_mc"
"1"," -1.266e-01"
"1","  1.339e-01"
"1","  2.108e+02"
"1","  -0.946"
"1"," 0.345467"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," dprss_"
"1"," anhdn_"
"1"," optiml"
"1"," lddr_s"
"1"," md_n__"
"1"," femal1"
"1"," age   "
"1","
depressn_mc"
"1"," -0.084"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
anhedoni_mc"
"1"," -0.076"
"1"," -0.319"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
optimal    "
"1"," -0.094"
"1","  0.007"
"1"," -0.005"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
ladder_us  "
"1"," -0.462"
"1","  0.209"
"1","  0.045"
"1"," -0.001"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
md_nx_prr_d"
"1"," -0.179"
"1"," -0.309"
"1"," -0.044"
"1"," -0.001"
"1","  0.136"
"1","       "
"1","       "
"1","       "
"1","
female1    "
"1","  0.028"
"1"," -0.050"
"1","  0.169"
"1"," -0.012"
"1"," -0.088"
"1"," -0.262"
"1","       "
"1","       "
"1","
age        "
"1"," -0.773"
"1","  0.035"
"1","  0.020"
"1","  0.008"
"1"," -0.101"
"1","  0.027"
"1"," -0.198"
"1","       "
"1","
dprssn_mc:_"
"1"," -0.031"
"1"," -0.093"
"1","  0.008"
"1","  0.002"
"1"," -0.133"
"1"," -0.141"
"1","  0.075"
"1","  0.033"
"1","
"
