"0","# Slot param by block LME"
"0","rl.alpha.opt.b <- lm(data = pos_df, "
"0","                formula = alpha_opt ~  bdi_total + pvss_score"
"0","                + ladder_us + md_anx_prior_diag + female + age)"
"0","summary(rl.alpha.opt.b)"
"1","
Call:
"
"1",""
"1","lm(formula = alpha_opt ~ bdi_total + pvss_score + ladder_us + 
    md_anx_prior_diag + female + age, data = pos_df)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.52948 "
"1","-0.03646 "
"1"," 0.02627 "
"1"," 0.05510 "
"1"," 0.11253 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)      "
"1","  0.7217649"
"1","  0.0898142"
"1","   8.036"
"1"," 1.43e-11"
"1"," ***"
"1","
bdi_total        "
"1","  0.0002625"
"1","  0.0013453"
"1","   0.195"
"1","    0.846"
"1","    "
"1","
pvss_score       "
"1"," -0.0004130"
"1","  0.0004881"
"1","  -0.846"
"1","    0.400"
"1","    "
"1","
ladder_us        "
"1","  0.0063722"
"1","  0.0080064"
"1","   0.796"
"1","    0.429"
"1","    "
"1","
md_anx_prior_diag"
"1","  0.0014155"
"1","  0.0123888"
"1","   0.114"
"1","    0.909"
"1","    "
"1","
female           "
"1"," -0.0215560"
"1","  0.0239780"
"1","  -0.899"
"1","    0.372"
"1","    "
"1","
age              "
"1","  0.0014759"
"1","  0.0012133"
"1","   1.216"
"1","    0.228"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.1005"
"1"," "
"1","on"
"1"," "
"1","71"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.05137"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.0288"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.6408"
"1"," "
"1","on"
"1"," "
"1","6"
"1"," "
"1","and"
"1"," "
"1","71"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.6972"
"1","
"
"1","
"
"0","performance(rl.alpha.opt.b)"
"1","[34m# Indices of model performance[39m

AIC      |     AICc |      BIC |    R2 | R2 (adj.) |  RMSE | Sigma
------------------------------------------------------------------
-128.429 | -126.342 | -109.575 | 0.051 |    -0.029 | 0.096 | 0.100
"
