"0","table_sex = table(demo$group, demo$sex)"
"0","fisher.test(table_sex)"
"1","
"
"1","	Fisher's Exact Test for Count Data"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table_sex"
"1",""
"1","
"
"1","p-value = 0.06269"
"1","
"
"1","alternative hypothesis: "
"1","two.sided"
"1",""
"1","
"
"1","
"
"0","table_gender = table(demo$group, demo$gender)"
"0","fisher.test(table_gender)"
"1","
"
"1","	Fisher's Exact Test for Count Data"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table_gender"
"1",""
"1","
"
"1","p-value = 0.06358"
"1","
"
"1","alternative hypothesis: "
"1","two.sided"
"1",""
"1","
"
"1","
"
"0","table_race = table(demo$group, demo$race)"
"0","chisq.test(table_race)"
"2","Warning: Chi-squared approximation may be incorrect"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table_race"
"1",""
"1","
"
"1","X-squared = 22.105, df = 18, p-value = 0.2274"
"1","
"
"1","
"
