"0","summary(ug.md)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","rating ~ depression_mc + anhedonia_mc + depression_mc * anhedonia_mc + "
"1"," "
"1","
"
"1","    factor(choice_acc) * offer + ladder_us + md_anx_prior_diag + "
"1"," "
"1","
"
"1","    female + age + (1 + offer + factor(choice_acc) | participant)"
"1","
"
"1","   Data:"
"1"," "
"1","ug_data"
"1","
"
"1","Control:"
"1"," "
"1","lmerControl(optimizer = ""bobyqa"", optCtrl = list(method = ""L-BFGS-B"", "
"1"," "
"1","
"
"1","    maxfun = 1e+09))"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","32529.5"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-4.6939 "
"1","-0.4774 "
"1"," 0.0300 "
"1"," 0.4747 "
"1"," 4.9085 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups     "
"1"," Name               "
"1"," Variance"
"1"," Std.Dev."
"1"," Corr "
"1","      "
"1","
"
"1"," participant"
"1"," (Intercept)        "
"1"," 119.2324"
"1"," 10.9194 "
"1","      "
"1","      "
"1","
"
"1","            "
"1"," offer              "
"1","   0.8301"
"1","  0.9111 "
"1"," -0.53"
"1","      "
"1","
"
"1","            "
"1"," factor(choice_acc)1"
"1","  6.4000 "
"1"," -0.05"
"1"," -0.35"
"1","
"
"1"," Residual   "
"1","                    "
"1","  45.3672"
"1","  6.7355 "
"1","      "
"1","      "
"1","
"
"1","Number of obs: 4699, groups: "
"1"," "
"1","participant, 236"
"1","
"
"1","
Fixed effects:
"
"1","                          "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)               "
"1","  20.77909"
"1","    3.07944"
"1"," 233.81360"
"1","   6.748"
"1"," 1.17e-10"
"1"," ***"
"1","
depression_mc             "
"1","   0.95325"
"1","    1.47440"
"1"," 219.75831"
"1","   0.647"
"1","   0.5186"
"1","    "
"1","
anhedonia_mc              "
"1","  -2.43831"
"1"," 221.18652"
"1","  -1.828"
"1"," .  "
"1","
factor(choice_acc)1       "
"1","  -3.48491"
"1","    0.86315"
"1"," 589.57672"
"1","  -4.037"
"1"," 6.12e-05"
"1"," ***"
"1","
offer                     "
"1","   0.17336"
"1","    0.13135"
"1"," 513.55209"
"1","   1.320"
"1","   0.1875"
"1","    "
"1","
ladder_us                 "
"1","   0.31363"
"1","    0.37691"
"1"," 222.28434"
"1","   0.832"
"1","   0.4062"
"1","    "
"1","
md_anx_prior_diag         "
"1","  -0.17235"
"1","    0.53827"
"1"," 216.20716"
"1","  -0.320"
"1","   0.7491"
"1","    "
"1","
female1                   "
"1","  -0.68195"
"1","    1.30763"
"1"," 222.61497"
"1","  -0.522"
"1","   0.6025"
"1","    "
"1","
age                       "
"1","  -0.01184"
"1","    0.06307"
"1"," 221.73978"
"1","  -0.188"
"1","   0.8513"
"1","    "
"1","
depression_mc:anhedonia_mc"
"1","  -6.01815"
"1","    2.72244"
"1"," 221.54812"
"1","  -2.211"
"1","   0.0281"
"1"," *  "
"1","
factor(choice_acc)1:offer "
"1","   1.27708"
"1","    0.14946"
"1"," 810.22685"
"1","   8.544"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," dprss_"
"1"," anhdn_"
"1"," fc(_)1"
"1"," offer "
"1"," lddr_s"
"1"," md_n__"
"1"," femal1"
"1"," age   "
"1"," dpr_:_"
"1","
depressn_mc"
"1"," -0.099"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
anhedoni_mc"
"1"," -0.083"
"1"," -0.318"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
fctr(chc_)1"
"1"," -0.095"
"1","  0.010"
"1","  0.004"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
offer      "
"1"," -0.152"
"1","  0.007"
"1","  0.000"
"1","  0.372"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
ladder_us  "
"1"," -0.456"
"1","  0.201"
"1","  0.080"
"1","  0.003"
"1"," -0.007"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
md_nx_prr_d"
"1"," -0.159"
"1"," -0.317"
"1"," -0.034"
"1"," -0.004"
"1"," -0.013"
"1","  0.120"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
female1    "
"1","  0.019"
"1"," -0.053"
"1","  0.145"
"1","  0.007"
"1"," -0.010"
"1"," -0.077"
"1"," -0.251"
"1","       "
"1","       "
"1","       "
"1","
age        "
"1"," -0.764"
"1","  0.062"
"1","  0.011"
"1"," -0.006"
"1","  0.002"
"1"," -0.096"
"1","  0.015"
"1"," -0.197"
"1","       "
"1","       "
"1","
dprssn_mc:_"
"1"," -0.050"
"1"," -0.100"
"1","  0.034"
"1"," -0.001"
"1","  0.003"
"1"," -0.138"
"1"," -0.136"
"1","  0.098"
"1","  0.050"
"1","       "
"1","
fctr(ch_)1:"
"1","  0.095"
"1"," -0.008"
"1"," -0.002"
"1"," -0.748"
"1"," -0.762"
"1","  0.007"
"1","  0.014"
"1","  0.009"
"1","  0.000"
"1"," -0.003"
"1","
"
"1","optimizer (bobyqa) convergence code: 0 (OK)"
"1","
"
"1","unused control arguments ignored"
"1","
"
"1","
"
"0","performance(ug.md)"
"1","[34m# Indices of model performance[39m

AIC       |      AICc |       BIC | R2 (cond.) | R2 (marg.) |   ICC |  RMSE | Sigma
-----------------------------------------------------------------------------------
32565.541 | 32565.687 | 32681.733 |      0.712 |      0.088 | 0.684 | 6.385 | 6.736
"
