"0","summary(ug.rt)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","log_rt ~ depression_mc + anhedonia_mc + depression_mc * anhedonia_mc + "
"1"," "
"1","
"
"1","    factor(choice_acc) * offer + ladder_us + md_anx_prior_diag + "
"1"," "
"1","
"
"1","    female + age + (1 + offer + factor(choice_acc) | participant)"
"1","
"
"1","   Data:"
"1"," "
"1","ug_data"
"1","
"
"1","Control:"
"1"," "
"1","lmerControl(optimizer = ""bobyqa"", optCtrl = list(maxfun = 1e+07))"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","16537.8"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-6.2502 "
"1","-0.6253 "
"1","-0.1472 "
"1"," 0.4460 "
"1"," 6.2019 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups     "
"1"," Name               "
"1"," Variance "
"1"," Std.Dev."
"1"," Corr "
"1","      "
"1","
"
"1"," participant"
"1"," (Intercept)        "
"1"," 0.1096271"
"1"," 0.33110 "
"1","      "
"1","      "
"1","
"
"1","            "
"1"," offer              "
"1"," 0.0002928"
"1"," 0.01711 "
"1"," -0.38"
"1","      "
"1","
"
"1","            "
"1"," factor(choice_acc)1"
"1"," 0.1054533"
"1"," 0.32474 "
"1"," -0.37"
"1"," -0.19"
"1","
"
"1"," Residual   "
"1","                    "
"1"," 0.1725627"
"1"," 0.41541 "
"1","      "
"1","      "
"1","
"
"1","Number of obs: 14094, groups: "
"1"," "
"1","participant, 236"
"1","
"
"1","
Fixed effects:
"
"1","                          "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)               "
"1","  -0.232787"
"1","   0.096080"
"1"," 213.291341"
"1","  -2.423"
"1","   0.0162"
"1"," *  "
"1","
depression_mc             "
"1","   0.102892"
"1","   0.045878"
"1"," 199.794043"
"1","   2.243"
"1","   0.0260"
"1"," *  "
"1","
anhedonia_mc              "
"1","   0.024696"
"1","   0.041519"
"1"," 201.532649"
"1","   0.595"
"1","   0.5526"
"1","    "
"1","
factor(choice_acc)1       "
"1","   0.262744"
"1","   0.032443"
"1"," 306.203206"
"1","   8.099"
"1"," 1.33e-14"
"1"," ***"
"1","
offer                     "
"1","   0.049525"
"1","   0.004035"
"1"," 637.919211"
"1","  12.273"
"1","  < 2e-16"
"1"," ***"
"1","
ladder_us                 "
"1","   0.017541"
"1"," 202.829373"
"1","   1.494"
"1","   0.1367"
"1","    "
"1","
md_anx_prior_diag         "
"1","  -0.015358"
"1","   0.016649"
"1"," 192.369277"
"1","  -0.922"
"1","   0.3574"
"1","    "
"1","
female1                   "
"1","   0.084605"
"1","   0.040734"
"1"," 203.629452"
"1","   2.077"
"1","   0.0391"
"1"," *  "
"1","
age                       "
"1","   0.003732"
"1","   0.001964"
"1"," 202.267667"
"1","   1.900"
"1","   0.0588"
"1"," .  "
"1","
depression_mc:anhedonia_mc"
"1","  -0.108187"
"1","   0.084811"
"1"," 202.380054"
"1","  -1.276"
"1","   0.2036"
"1","    "
"1","
factor(choice_acc)1:offer "
"1","  -0.080830"
"1","   0.004757"
"1"," 795.498229"
"1"," -16.993"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," dprss_"
"1"," anhdn_"
"1"," fc(_)1"
"1"," offer "
"1"," lddr_s"
"1"," md_n__"
"1"," femal1"
"1"," age   "
"1"," dpr_:_"
"1","
depressn_mc"
"1"," -0.104"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
anhedoni_mc"
"1"," -0.077"
"1"," -0.317"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
fctr(chc_)1"
"1"," -0.151"
"1","  0.012"
"1","  0.003"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
offer      "
"1"," -0.139"
"1","  0.005"
"1","  0.001"
"1","  0.357"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
ladder_us  "
"1"," -0.457"
"1","  0.204"
"1","  0.075"
"1","  0.017"
"1"," -0.003"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
md_nx_prr_d"
"1"," -0.154"
"1"," -0.313"
"1"," -0.042"
"1","  0.000"
"1"," -0.014"
"1","  0.122"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
female1    "
"1","  0.009"
"1"," -0.057"
"1","  0.147"
"1","  0.013"
"1"," -0.013"
"1"," -0.068"
"1"," -0.250"
"1","       "
"1","       "
"1","       "
"1","
age        "
"1"," -0.757"
"1","  0.063"
"1","  0.009"
"1"," -0.010"
"1","  0.002"
"1"," -0.101"
"1","  0.009"
"1"," -0.196"
"1","       "
"1","       "
"1","
dprssn_mc:_"
"1"," -0.049"
"1"," -0.096"
"1","  0.030"
"1"," -0.004"
"1"," -0.004"
"1"," -0.140"
"1"," -0.142"
"1","  0.107"
"1","  0.049"
"1","       "
"1","
fctr(ch_)1:"
"1","  0.105"
"1"," -0.005"
"1"," -0.001"
"1"," -0.617"
"1"," -0.815"
"1","  0.002"
"1","  0.013"
"1","  0.010"
"1"," -0.001"
"1","  0.004"
"1","
"
"0","model_performance(ug.rt)"
"1","[34m# Indices of model performance[39m

AIC       |      AICc |       BIC | R2 (cond.) | R2 (marg.) |   ICC |  RMSE | Sigma
-----------------------------------------------------------------------------------
16573.757 | 16573.806 | 16709.720 |      0.410 |      0.049 | 0.379 | 0.409 | 0.415
"
