"0","summary(ug.rr)"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace Approximation) ['glmerMod']
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:"
"1"," "
"1","choice_acc ~ depression_mc + anhedonia_mc + depression_mc * anhedonia_mc + "
"1"," "
"1","
"
"1","    offer + depression_mc * offer + anhedonia_mc * offer + depression_mc * "
"1"," "
"1","
"
"1","    anhedonia_mc * offer + ladder_us + md_anx_prior_diag + female + "
"1"," "
"1","
"
"1","    age + (1 + offer | participant)"
"1","
"
"1","   Data:"
"1"," "
"1","ug_data"
"1","
"
"1","Control:"
"1"," "
"1","glmerControl(optimizer = ""bobyqa"", optCtrl = list(maxfun = 1e+06))"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  5408.3 "
"1","  5521.6 "
"1"," -2689.1 "
"1","  5378.3 "
"1","   14079 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-42.524 "
"1"," -0.035 "
"1","  0.005 "
"1","  0.075 "
"1"," 48.625 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups     "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1"," Corr "
"1","
"
"1"," participant"
"1"," (Intercept)"
"1"," 124.001 "
"1"," 11.136  "
"1","      "
"1","
"
"1","            "
"1"," offer      "
"1","   2.659 "
"1","  1.631  "
"1"," -0.86"
"1","
"
"1","Number of obs: 14094, groups: "
"1"," "
"1","participant, 236"
"1","
"
"1","                                "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)                     "
"1"," -9.76339"
"1","    2.09344"
"1","  -4.664"
"1","  3.1e-06"
"1"," ***"
"1","
depression_mc                   "
"1"," -4.11465"
"1","    1.81517"
"1","  -2.267"
"1","  0.02340"
"1"," *  "
"1","
anhedonia_mc                    "
"1","  1.28070"
"1","    1.73403"
"1","   0.739"
"1","  0.46017"
"1","    "
"1","
offer                           "
"1","  2.60951"
"1","    0.14991"
"1","  17.408"
"1","  < 2e-16"
"1"," ***"
"1","
ladder_us                       "
"1"," -0.30313"
"1","    0.25079"
"1","  -1.209"
"1","  0.22678"
"1","    "
"1","
md_anx_prior_diag               "
"1"," -0.48562"
"1","    0.34890"
"1","  -1.392"
"1","  0.16397"
"1","    "
"1","
female1                         "
"1"," -1.48582"
"1","    0.87069"
"1","  -1.706"
"1","  0.08792"
"1"," .  "
"1","
age                             "
"1","  0.04614"
"1","    0.04168"
"1","   1.107"
"1","  0.26830"
"1","    "
"1","
depression_mc:anhedonia_mc      "
"1","  3.60180"
"1","    3.46233"
"1","   1.040"
"1","  0.29821"
"1","    "
"1","
depression_mc:offer             "
"1","  0.76470"
"1","    0.28339"
"1","   2.698"
"1","  0.00697"
"1"," ** "
"1","
anhedonia_mc:offer              "
"1"," -0.23609"
"1","    0.27491"
"1","  -0.859"
"1","  0.39044"
"1","    "
"1","
depression_mc:anhedonia_mc:offer"
"1"," -0.76799"
"1","    0.55368"
"1","  -1.387"
"1","  0.16542"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," dprss_"
"1"," anhdn_"
"1"," offer "
"1"," lddr_s"
"1"," md_n__"
"1"," femal1"
"1"," age   "
"1"," dpr_:_"
"1"," dprs_:"
"1"," anhd_:"
"1","
depressn_mc"
"1"," -0.027"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
anhedoni_mc"
"1"," -0.043"
"1"," -0.365"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
offer      "
"1"," -0.355"
"1"," -0.081"
"1","  0.028"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
ladder_us  "
"1"," -0.407"
"1","  0.110"
"1","  0.045"
"1"," -0.052"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
md_nx_prr_d"
"1"," -0.136"
"1"," -0.154"
"1"," -0.023"
"1"," -0.015"
"1","  0.119"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
female1    "
"1","  0.016"
"1"," -0.024"
"1","  0.076"
"1"," -0.063"
"1"," -0.033"
"1"," -0.254"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
age        "
"1"," -0.713"
"1","  0.030"
"1"," -0.006"
"1","  0.039"
"1"," -0.145"
"1"," -0.001"
"1"," -0.213"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
dprssn_mc:_"
"1"," -0.137"
"1"," -0.136"
"1","  0.049"
"1","  0.314"
"1"," -0.074"
"1"," -0.067"
"1","  0.038"
"1","  0.026"
"1","       "
"1","       "
"1","       "
"1","
dprssn_mc:f"
"1"," -0.033"
"1"," -0.844"
"1","  0.337"
"1","  0.103"
"1","  0.001"
"1"," -0.017"
"1"," -0.005"
"1","  0.001"
"1","  0.134"
"1","       "
"1","       "
"1","
anhdn_mc:ff"
"1","  0.015"
"1","  0.332"
"1"," -0.862"
"1"," -0.041"
"1"," -0.014"
"1"," -0.003"
"1","  0.000"
"1","  0.009"
"1"," -0.056"
"1"," -0.403"
"1","       "
"1","
dprssn_m:_:"
"1","  0.139"
"1","  0.132"
"1"," -0.056"
"1"," -0.379"
"1","  0.000"
"1"," -0.013"
"1","  0.026"
"1"," -0.005"
"1"," -0.856"
"1"," -0.161"
"1","  0.077"
"1","
"
"0","model_performance(ug.rr)"
"1","[34m# Indices of model performance[39m

AIC      |     AICc |      BIC | R2 (cond.) | R2 (marg.) |   ICC |  RMSE | Sigma | Log_loss
-------------------------------------------------------------------------------------------
5408.292 | 5408.326 | 5521.595 |      0.961 |      0.404 | 0.935 | 0.192 | 1.000 |    0.133

AIC      | Score_log | Score_spherical
--------------------------------------
5408.292 |      -Inf |           0.002
"
