group,age_mean,age_std,anova_age_p_value,female_count,female_percent,woman_count,woman_percent,race,race_count,race_percent,edu_med,income_med,ladder_med,mood_prior_diag_mean,mood_prior_diag_std,anova_diag_p_value,pvss_mean,pvss_std,anova_pvss_p_value,bdi_mean,bdi_std,anova_bdi_p_value
Healthy,42.64835164835165,10.564614083775892,2.0442226942172982e-50,2880,0.5274725274725275,2760,0.5054945054945055,White,4020,0.7362637362637363,5.0,6.0,5.0,0.46153846153846156,0.9757006563608837,0.0,159.98901098901098,13.225809091804951,0.0,3.7362637362637363,4.1930913394303735,0.0
Healthy,42.64835164835165,10.564614083775892,2.0442226942172982e-50,2880,0.5274725274725275,2760,0.5054945054945055,Multiracial,480,0.08791208791208792,5.0,6.0,5.0,0.46153846153846156,0.9757006563608837,0.0,159.98901098901098,13.225809091804951,0.0,3.7362637362637363,4.1930913394303735,0.0
Healthy,42.64835164835165,10.564614083775892,2.0442226942172982e-50,2880,0.5274725274725275,2760,0.5054945054945055,Asian,420,0.07692307692307693,5.0,6.0,5.0,0.46153846153846156,0.9757006563608837,0.0,159.98901098901098,13.225809091804951,0.0,3.7362637362637363,4.1930913394303735,0.0
Healthy,42.64835164835165,10.564614083775892,2.0442226942172982e-50,2880,0.5274725274725275,2760,0.5054945054945055,Black or African American,300,0.054945054945054944,5.0,6.0,5.0,0.46153846153846156,0.9757006563608837,0.0,159.98901098901098,13.225809091804951,0.0,3.7362637362637363,4.1930913394303735,0.0
Healthy,42.64835164835165,10.564614083775892,2.0442226942172982e-50,2880,0.5274725274725275,2760,0.5054945054945055,Other,120,0.02197802197802198,5.0,6.0,5.0,0.46153846153846156,0.9757006563608837,0.0,159.98901098901098,13.225809091804951,0.0,3.7362637362637363,4.1930913394303735,0.0
Healthy,42.64835164835165,10.564614083775892,2.0442226942172982e-50,2880,0.5274725274725275,2760,0.5054945054945055,American Indian or Alaska Native,60,0.01098901098901099,5.0,6.0,5.0,0.46153846153846156,0.9757006563608837,0.0,159.98901098901098,13.225809091804951,0.0,3.7362637362637363,4.1930913394303735,0.0
Healthy,42.64835164835165,10.564614083775892,2.0442226942172982e-50,2880,0.5274725274725275,2760,0.5054945054945055,Latino or Hispanic,60,0.01098901098901099,5.0,6.0,5.0,0.46153846153846156,0.9757006563608837,0.0,159.98901098901098,13.225809091804951,0.0,3.7362637362637363,4.1930913394303735,0.0
Depression,42.275862068965516,9.375790898803617,2.0442226942172982e-50,1260,0.7241379310344828,1260,0.7241379310344828,White,960,0.5517241379310345,4.0,5.0,4.0,1.2413793103448276,1.477961678920008,0.0,154.55172413793105,9.879968082365469,0.0,24.93103448275862,9.478395401003468,0.0
Depression,42.275862068965516,9.375790898803617,2.0442226942172982e-50,1260,0.7241379310344828,1260,0.7241379310344828,Latino or Hispanic,240,0.13793103448275862,4.0,5.0,4.0,1.2413793103448276,1.477961678920008,0.0,154.55172413793105,9.879968082365469,0.0,24.93103448275862,9.478395401003468,0.0
Depression,42.275862068965516,9.375790898803617,2.0442226942172982e-50,1260,0.7241379310344828,1260,0.7241379310344828,Black or African American,240,0.13793103448275862,4.0,5.0,4.0,1.2413793103448276,1.477961678920008,0.0,154.55172413793105,9.879968082365469,0.0,24.93103448275862,9.478395401003468,0.0
Depression,42.275862068965516,9.375790898803617,2.0442226942172982e-50,1260,0.7241379310344828,1260,0.7241379310344828,Asian,180,0.10344827586206896,4.0,5.0,4.0,1.2413793103448276,1.477961678920008,0.0,154.55172413793105,9.879968082365469,0.0,24.93103448275862,9.478395401003468,0.0
Depression,42.275862068965516,9.375790898803617,2.0442226942172982e-50,1260,0.7241379310344828,1260,0.7241379310344828,Multiracial,120,0.06896551724137931,4.0,5.0,4.0,1.2413793103448276,1.477961678920008,0.0,154.55172413793105,9.879968082365469,0.0,24.93103448275862,9.478395401003468,0.0
Depression,42.275862068965516,9.375790898803617,2.0442226942172982e-50,1260,0.7241379310344828,1260,0.7241379310344828,Other,0,0.0,4.0,5.0,4.0,1.2413793103448276,1.477961678920008,0.0,154.55172413793105,9.879968082365469,0.0,24.93103448275862,9.478395401003468,0.0
Depression,42.275862068965516,9.375790898803617,2.0442226942172982e-50,1260,0.7241379310344828,1260,0.7241379310344828,American Indian or Alaska Native,0,0.0,4.0,5.0,4.0,1.2413793103448276,1.477961678920008,0.0,154.55172413793105,9.879968082365469,0.0,24.93103448275862,9.478395401003468,0.0
Anhedonia,42.577777777777776,11.596186125895859,2.0442226942172982e-50,1140,0.4222222222222222,1140,0.4222222222222222,White,1800,0.6666666666666666,5.0,5.0,4.0,0.24444444444444444,0.7042628541364634,0.0,121.37777777777778,13.12457295364358,0.0,5.666666666666667,4.22241938832733,0.0
Anhedonia,42.577777777777776,11.596186125895859,2.0442226942172982e-50,1140,0.4222222222222222,1140,0.4222222222222222,Multiracial,300,0.1111111111111111,5.0,5.0,4.0,0.24444444444444444,0.7042628541364634,0.0,121.37777777777778,13.12457295364358,0.0,5.666666666666667,4.22241938832733,0.0
Anhedonia,42.577777777777776,11.596186125895859,2.0442226942172982e-50,1140,0.4222222222222222,1140,0.4222222222222222,Latino or Hispanic,240,0.08888888888888889,5.0,5.0,4.0,0.24444444444444444,0.7042628541364634,0.0,121.37777777777778,13.12457295364358,0.0,5.666666666666667,4.22241938832733,0.0
Anhedonia,42.577777777777776,11.596186125895859,2.0442226942172982e-50,1140,0.4222222222222222,1140,0.4222222222222222,Asian,180,0.06666666666666667,5.0,5.0,4.0,0.24444444444444444,0.7042628541364634,0.0,121.37777777777778,13.12457295364358,0.0,5.666666666666667,4.22241938832733,0.0
Anhedonia,42.577777777777776,11.596186125895859,2.0442226942172982e-50,1140,0.4222222222222222,1140,0.4222222222222222,Black or African American,180,0.06666666666666667,5.0,5.0,4.0,0.24444444444444444,0.7042628541364634,0.0,121.37777777777778,13.12457295364358,0.0,5.666666666666667,4.22241938832733,0.0
Anhedonia,42.577777777777776,11.596186125895859,2.0442226942172982e-50,1140,0.4222222222222222,1140,0.4222222222222222,Other,0,0.0,5.0,5.0,4.0,0.24444444444444444,0.7042628541364634,0.0,121.37777777777778,13.12457295364358,0.0,5.666666666666667,4.22241938832733,0.0
Anhedonia,42.577777777777776,11.596186125895859,2.0442226942172982e-50,1140,0.4222222222222222,1140,0.4222222222222222,American Indian or Alaska Native,0,0.0,5.0,5.0,4.0,0.24444444444444444,0.7042628541364634,0.0,121.37777777777778,13.12457295364358,0.0,5.666666666666667,4.22241938832733,0.0
Both,39.7887323943662,7.85687088401178,2.0442226942172982e-50,2040,0.4788732394366197,1860,0.43661971830985913,White,2880,0.676056338028169,5.0,6.0,4.0,1.5352112676056338,1.4520365106093431,0.0,110.56338028169014,20.34088391449821,0.0,24.901408450704224,8.335794148588887,0.0
Both,39.7887323943662,7.85687088401178,2.0442226942172982e-50,2040,0.4788732394366197,1860,0.43661971830985913,Multiracial,780,0.18309859154929578,5.0,6.0,4.0,1.5352112676056338,1.4520365106093431,0.0,110.56338028169014,20.34088391449821,0.0,24.901408450704224,8.335794148588887,0.0
Both,39.7887323943662,7.85687088401178,2.0442226942172982e-50,2040,0.4788732394366197,1860,0.43661971830985913,Black or African American,240,0.056338028169014086,5.0,6.0,4.0,1.5352112676056338,1.4520365106093431,0.0,110.56338028169014,20.34088391449821,0.0,24.901408450704224,8.335794148588887,0.0
Both,39.7887323943662,7.85687088401178,2.0442226942172982e-50,2040,0.4788732394366197,1860,0.43661971830985913,Latino or Hispanic,180,0.04225352112676056,5.0,6.0,4.0,1.5352112676056338,1.4520365106093431,0.0,110.56338028169014,20.34088391449821,0.0,24.901408450704224,8.335794148588887,0.0
Both,39.7887323943662,7.85687088401178,2.0442226942172982e-50,2040,0.4788732394366197,1860,0.43661971830985913,Asian,180,0.04225352112676056,5.0,6.0,4.0,1.5352112676056338,1.4520365106093431,0.0,110.56338028169014,20.34088391449821,0.0,24.901408450704224,8.335794148588887,0.0
Both,39.7887323943662,7.85687088401178,2.0442226942172982e-50,2040,0.4788732394366197,1860,0.43661971830985913,American Indian or Alaska Native,0,0.0,5.0,6.0,4.0,1.5352112676056338,1.4520365106093431,0.0,110.56338028169014,20.34088391449821,0.0,24.901408450704224,8.335794148588887,0.0
Both,39.7887323943662,7.85687088401178,2.0442226942172982e-50,2040,0.4788732394366197,1860,0.43661971830985913,Other,0,0.0,5.0,6.0,4.0,1.5352112676056338,1.4520365106093431,0.0,110.56338028169014,20.34088391449821,0.0,24.901408450704224,8.335794148588887,0.0
